ID,Progress,Duration__in_seconds_,age,"sex (1=male, 2=female) ",shared_data_in_past,shared_data_in_future,likeliness_current_system,allowed_to_share,legal_constraints,Bnoquestions_secondary_res,Bpreparing_time,Bunfair_do_own_work,Bdata_too_big,Bdata_too_complex,Bdata_not_important,Bno_recognition_footnote,Bno_recognition_citation,Bno_recognition_coauthor,Bnever_learned,Bnever_thought_about_sharing,Bno_common_practice,Bcommercialize_data,Bprefer_upon_request,Bno_suitable_place,Bothers_control_intellectualprop,Bothers_alternative_analyses,Bothers_errors_discovered,Bothers_scooped,Bothers_misinterpret,Bothers_unintended_purposes,Bself_control_intellectualprop,Bself_alternative_analyses,Bself_errors_discovered,Bself_scooped,Bself_misinterpret,Bself_unintended_purposes,Cminimal_effort,Cminimal_time,Ceasy_to_understand,Crecognition_footnote,Crecognition_citation,Crecognition_coauthor,Csame_prestige,Csomeone_shows_me,Csuitable_place,Cfirst_rights_publish,Ctrust_requestor,Cdetermine_conditions,Cfunder_requires,Cfunder_encourages,Cjournal_requires,Cjournal_encourages,Cinstitution_requires,Cinstitution_encourages,Ccommunity_expects,Cfinancial_reward,Cgrants_increased_ifshared,Cgrants_decreased_ifnotshared,desirable_researchfield,desirable_currentproject,profit_researchfield,profit_currentproject,main_benefit
93,100,483,27,1,0,4,6,1,NA,2,4,3,2,2,4,5,6,3,4,2,4,1,4,1,5,6,6,6,5,2,4,5,4,2,4,2,6,6,6,7,7,5,4,6,6,7,4,6,7,7,7,6,6,6,6,5,6,5,5,4,5,3,2
94,100,1781,1,2,1,3,6,3,2,3,7,5,4,3,3,4,5,5,2,2,5,1,5,4,7,3,3,7,4,5,6,2,2,6,4,5,6,6,6,2,6,6,6,2,4,7,7,7,7,6,7,6,7,6,6,5,7,7,4,3,5,1,3
95,100,5161,49,1,5,5,8,1,NA,1,5,1,5,5,5,2,2,2,6,1,7,2,2,3,5,6,6,5,6,5,2,2,2,2,5,3,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,4,4,4,3,4
96,100,407,28,2,0,1,6,4,5,3,6,4,2,2,2,2,5,5,7,7,6,1,5,4,6,6,6,6,5,4,4,5,5,6,3,3,5,5,6,4,5,7,7,6,6,7,7,7,7,7,7,6,7,6,6,6,7,7,1,3,4,2,1
97,100,691,34,1,25,2,5,2,NA,1,2,6,5,5,1,2,2,6,2,2,5,6,5,1,6,6,6,7,2,2,4,2,2,7,2,2,3,3,3,2,5,7,6,4,4,7,5,6,6,5,6,5,5,NA,4,7,7,5,4,5,4,3,1
98,100,535,60,1,50,5,8,1,NA,1,5,1,1,1,1,5,5,1,5,1,3,1,5,1,5,5,5,5,1,4,1,2,2,2,1,1,7,7,6,7,7,7,7,7,7,7,7,7,4,4,4,7,4,7,4,1,4,4,5,5,5,5,4
99,100,488,39,1,5,2,5,1,NA,7,6,5,2,2,4,1,1,1,1,1,6,2,7,1,5,5,5,5,6,4,3,4,3,5,4,2,6,6,5,2,2,6,7,1,1,4,4,4,7,6,7,6,7,6,7,7,NA,7,4,4,2,1,1
100,100,3747,34,2,5,4,7,1,NA,5,7,5,3,3,3,6,6,6,2,2,4,1,2,4,5,6,5,6,6,6,5,6,6,5,5,5,7,7,5,3,5,6,7,2,6,7,6,6,5,6,5,5,5,5,6,6,6,5,3,3,3,3,3
101,100,444,38,1,25,5,8,1,NA,4,3,2,2,2,2,2,2,2,7,1,4,1,2,1,5,7,7,6,2,2,4,5,5,3,1,1,7,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
102,100,375,32,1,0,2,5,4,4,1,1,2,1,1,5,2,2,1,7,7,7,1,7,4,1,2,4,5,2,6,4,2,2,2,2,6,2,2,2,2,2,2,7,2,6,6,2,7,7,6,6,6,6,6,4,2,2,2,3,3,3,2,1
103,100,652,36,1,30,5,8,1,NA,5,1,1,1,1,5,1,1,1,2,1,1,1,2,1,1,2,2,2,5,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,3
104,100,951,40,1,0,2,5,5,5,2,5,1,1,1,1,1,2,1,6,6,6,1,7,1,6,6,6,7,3,2,2,1,2,5,2,1,6,6,6,7,7,7,7,5,5,7,7,6,7,7,6,5,7,6,6,7,7,6,4,4,4,3,3
105,100,649,46,1,10,1,4,1,NA,1,5,2,2,2,3,1,1,4,2,1,2,1,3,1,5,4,2,6,4,5,5,2,1,5,4,4,7,7,7,6,6,6,7,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,5,5,5,2,2
106,100,573,39,1,0,2,5,1,NA,1,2,1,2,2,3,1,1,1,5,1,6,1,5,2,5,7,6,3,6,6,2,1,1,1,1,1,6,6,3,2,2,2,7,3,3,2,2,2,7,3,7,3,7,3,6,7,7,7,5,5,5,5,4
107,100,475,55,1,1,1,4,4,2,6,6,2,2,2,2,2,2,2,1,1,7,5,2,7,6,6,6,6,6,6,4,4,4,4,6,4,6,6,6,6,6,6,7,4,6,6,6,6,7,7,7,7,7,7,7,7,7,7,5,5,3,3,1
108,100,438,61,2,0,1,4,3,2,6,6,6,4,5,4,6,6,6,6,6,6,1,5,4,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,7,7,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,3,3,3,3,2
109,100,421,40,1,20,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,6,7,7,6,2,1,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
110,100,510,46,1,0,3,6,3,1,7,4,4,2,4,4,4,4,4,7,5,6,1,5,4,5,5,5,6,7,5,3,4,4,4,6,5,6,6,6,5,6,6,7,6,6,6,6,6,7,6,7,6,4,4,6,4,6,6,4,3,3,2,3
111,100,427,28,2,0,3,5,2,NA,3,3,2,3,3,2,2,2,1,6,3,4,1,6,4,2,5,5,2,5,4,4,5,5,3,4,2,6,6,6,6,6,7,7,5,5,5,6,7,7,6,7,5,7,5,6,6,7,7,4,2,3,1,3
112,100,766,45,1,0,1,6,3,6,4,5,3,5,4,3,2,3,3,6,5,6,2,2,4,4,5,5,4,4,4,3,3,4,4,4,4,5,5,5,3,5,6,7,5,5,6,5,6,7,5,6,5,6,5,6,6,6,3,5,4,3,3,3
113,100,373,34,1,10,2,5,1,NA,2,6,2,2,1,2,3,3,2,5,1,5,1,5,1,4,5,5,2,7,6,2,3,3,1,5,3,7,7,7,5,5,7,7,4,6,4,7,4,7,6,7,5,7,5,6,7,7,7,4,3,2,1,2
114,100,520,29,2,0,3,6,2,NA,2,2,3,5,3,2,5,6,5,7,7,6,4,4,3,6,6,6,7,3,5,6,6,6,6,3,3,5,5,5,5,5,6,7,6,6,7,6,6,7,7,7,6,7,6,6,7,7,7,4,2,4,1,3
115,100,561,31,1,60,5,8,1,NA,1,6,1,1,1,1,1,1,1,1,1,5,1,4,1,4,6,6,5,2,3,2,6,7,4,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,2,1
116,100,656,65,1,0,1,4,1,NA,1,6,1,1,1,2,2,2,2,6,2,6,1,6,6,2,4,4,2,4,2,2,2,2,2,2,2,7,7,7,5,6,7,4,7,7,7,7,7,7,6,7,6,7,5,5,7,7,7,5,5,5,5,3
117,100,568,33,1,85,5,8,1,NA,1,2,1,2,1,1,2,3,4,1,1,4,1,2,1,5,7,6,7,3,3,1,5,5,7,1,1,7,7,7,7,7,7,7,4,4,7,7,4,7,7,7,NA,6,6,7,7,7,6,5,5,5,5,4
118,100,453,45,1,0,4,7,1,NA,2,4,1,2,2,2,2,2,2,6,4,5,2,5,5,5,5,5,5,4,4,2,4,4,2,4,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,3,3,3
119,100,346,39,1,50,5,8,1,NA,1,1,1,5,2,1,2,2,3,1,1,2,2,2,2,5,6,6,6,6,6,2,6,6,5,5,5,6,6,6,5,5,7,7,6,6,7,7,7,7,6,7,6,7,6,6,6,6,6,5,4,4,2,3
120,100,712,44,1,0,5,6,1,NA,2,4,1,1,1,2,4,4,4,4,2,2,1,2,5,5,4,5,5,5,5,4,3,4,3,3,3,7,7,7,7,7,4,4,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,5,5,1,1,4
121,100,572,68,1,90,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,5,5,5,5,5,5,1,1,1,1,2,1,7,7,7,7,4,4,4,4,7,4,4,4,7,7,7,7,7,7,7,4,7,7,5,5,5,5,4
122,100,463,39,1,43,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,7,1,1,1,3,6,5,5,3,2,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,1
123,100,9879,33,2,0,2,4,4,3,2,6,3,5,6,1,5,5,7,2,3,7,1,5,4,6,5,5,6,3,5,6,3,2,3,3,3,3,3,6,5,6,6,7,4,5,6,6,6,7,6,5,5,5,5,6,1,5,2,4,4,4,2,3
124,100,390,31,1,10,3,6,4,4,4,2,2,2,5,2,5,5,4,2,5,5,5,5,3,5,6,6,7,7,7,5,6,5,6,6,6,5,5,5,4,5,6,7,3,3,4,6,4,7,6,7,6,7,6,6,6,7,7,4,3,3,3,1
125,100,310,43,1,5,4,7,1,NA,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,6,6,5,4,4,3,4,3,2,2,2,6,6,6,6,6,6,6,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,5,5,5,3,4
126,100,749,74,1,0,1,4,1,NA,4,5,1,4,4,4,4,4,4,6,6,5,1,6,1,4,4,4,4,4,4,3,3,4,6,6,5,6,6,6,6,6,2,2,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1
127,100,614,48,2,0,2,5,1,NA,4,6,7,4,4,4,5,5,7,2,2,5,1,5,4,7,4,4,6,5,5,7,2,2,6,5,5,5,5,5,5,5,5,5,4,4,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,1
128,100,669,55,1,3,2,6,4,4,1,6,1,5,6,1,2,2,2,4,1,7,1,1,4,6,5,3,7,2,5,4,2,1,2,7,1,7,7,7,7,7,7,7,6,7,7,7,7,7,7,6,6,6,6,6,6,1,5,5,4,5,1,4
129,100,514,35,2,0,4,5,2,NA,7,5,4,2,5,1,4,4,5,4,2,6,2,5,3,6,6,6,7,7,7,5,3,3,5,7,7,2,2,2,2,2,2,2,2,2,3,7,6,7,3,7,3,7,3,4,2,4,4,4,4,4,4,1
130,100,2416,44,1,95,3,6,2,NA,4,5,3,7,6,2,2,2,1,1,1,3,2,5,6,5,5,5,5,5,5,2,1,1,1,3,5,6,6,4,4,4,4,4,4,7,4,6,4,4,4,4,4,4,4,7,4,4,4,5,5,5,5,3
131,100,459,49,1,15,1,8,2,NA,1,1,1,1,1,1,1,4,4,1,1,6,2,2,1,5,6,6,6,6,5,2,2,2,2,4,4,7,7,7,5,4,4,6,4,7,7,4,4,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
132,100,470,43,2,5,4,7,1,NA,1,3,1,4,3,1,1,1,1,2,1,2,1,1,1,5,5,5,5,5,5,1,1,1,2,2,1,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
133,100,676,37,2,0,5,8,1,NA,5,2,1,1,1,2,2,5,3,6,7,5,1,2,4,6,5,7,6,1,1,1,2,5,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,1
134,100,384,40,2,5,5,7,1,NA,2,2,3,1,1,1,1,1,1,3,1,6,1,2,1,6,6,6,5,7,7,1,2,2,1,5,5,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
135,100,445,70,1,2,2,5,1,NA,4,5,2,3,3,3,1,1,1,3,4,4,1,6,3,5,5,4,5,5,5,1,2,1,4,4,5,6,6,6,5,6,7,5,5,5,6,6,5,7,7,7,7,7,7,7,7,7,7,4,3,3,1,3
136,100,327,29,1,90,5,8,1,NA,2,3,1,1,1,1,2,2,1,1,1,2,1,1,1,5,6,6,6,5,5,2,2,3,1,1,2,7,7,7,7,7,4,7,4,4,4,4,2,7,7,7,7,7,7,7,4,7,7,5,5,4,4,3
137,100,399,40,1,0,3,6,2,NA,2,5,5,1,4,5,2,3,6,7,7,5,1,6,4,6,7,6,6,6,7,5,6,3,1,5,7,6,6,7,5,7,7,7,6,5,6,7,7,7,6,7,6,7,6,6,7,5,5,3,2,2,1,3
138,100,556,64,1,1,1,4,1,NA,2,2,6,2,2,2,2,2,2,2,2,6,2,2,2,6,7,5,7,6,6,6,7,2,6,5,5,1,1,1,1,1,1,1,1,1,1,6,2,7,7,7,6,7,2,2,1,7,7,2,2,2,1,3
139,100,8313,41,2,0,4,7,1,NA,5,3,5,4,5,5,5,6,4,5,3,5,1,6,4,5,6,6,6,6,6,5,4,4,6,6,6,5,5,6,5,7,7,7,6,6,7,7,6,7,5,5,5,6,5,5,6,6,6,4,3,4,4,4
140,100,446,60,1,1,5,8,2,NA,5,5,5,3,3,3,3,3,3,2,1,5,1,1,1,7,7,7,7,5,5,6,6,6,3,3,3,7,7,7,5,5,5,6,2,2,2,6,3,7,7,7,7,7,7,7,7,7,7,5,4,5,5,3
141,100,534,74,1,1,4,7,1,NA,6,7,2,1,1,1,4,4,2,7,1,5,1,3,1,5,7,7,3,5,5,2,1,1,2,6,6,7,7,7,7,7,4,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,5,5,4,3,1
142,100,576,36,1,10,5,8,5,5,2,3,2,4,4,3,3,3,3,3,1,6,1,4,3,5,6,6,7,4,5,3,4,3,3,4,5,7,7,6,6,6,5,6,7,6,5,6,6,7,7,7,7,7,7,7,7,7,4,5,5,4,4,1
143,100,866,67,1,5,4,7,1,NA,2,6,2,2,2,5,3,3,3,5,1,6,3,1,3,6,6,6,6,7,5,2,4,5,2,2,7,7,7,4,5,6,7,6,4,7,7,7,6,3,5,5,6,5,6,6,6,7,5,5,5,5,5,3
144,100,521,31,1,5,5,8,1,NA,5,5,1,1,1,1,1,1,1,1,1,5,1,6,1,1,7,7,5,2,2,1,7,7,1,1,1,7,7,7,4,5,7,7,4,7,7,7,7,7,2,7,6,7,6,7,7,7,7,5,5,5,5,1
145,100,463,43,1,10,3,6,3,2,2,5,2,2,2,2,4,5,5,2,1,4,2,4,2,2,4,4,5,4,4,2,4,4,5,5,2,6,6,6,2,5,7,7,2,2,3,6,3,7,5,7,5,7,5,4,6,6,5,5,5,5,5,3
146,100,279,50,1,3,3,6,3,2,5,5,5,3,4,2,4,5,5,5,4,5,3,5,3,5,7,6,5,5,6,5,5,5,4,5,5,5,5,6,4,5,7,6,5,5,6,5,4,6,5,5,4,5,4,5,7,6,5,4,3,3,2,3
147,100,930,45,1,0,1,4,1,NA,5,5,1,1,1,1,4,3,1,5,6,6,1,7,4,5,6,7,7,7,7,3,4,2,2,6,5,5,5,5,5,6,6,4,4,5,6,5,7,7,5,7,5,7,5,7,7,7,7,4,3,4,1,3
148,100,385,51,1,0,2,5,2,NA,2,6,6,2,5,2,4,4,3,5,2,4,4,7,2,5,3,5,6,6,5,5,2,3,6,6,4,2,2,2,2,2,2,2,2,2,5,6,7,7,6,7,5,7,5,5,6,5,6,3,3,2,2,3
149,100,10538,49,1,0,3,5,3,3,3,5,6,2,2,2,4,4,4,6,6,6,2,5,4,6,3,3,5,4,5,6,3,3,6,4,5,6,7,6,4,4,4,6,5,3,6,6,5,6,6,5,5,4,4,5,2,6,3,3,3,4,3,3
150,100,562,45,1,0,3,5,1,NA,2,4,2,1,1,1,5,5,5,5,3,3,1,4,2,2,7,7,2,2,2,2,7,7,2,2,2,4,4,4,4,4,4,7,4,4,4,4,4,7,4,7,4,7,4,6,7,7,7,5,5,5,3,1
151,100,516,43,1,0,3,6,2,NA,2,6,4,5,4,5,4,4,4,5,5,6,3,7,4,4,5,5,4,5,5,5,5,4,4,6,5,5,5,6,6,7,7,7,6,6,5,7,7,7,6,7,6,4,4,6,6,7,7,3,3,3,1,3
152,100,846,72,1,1,4,7,2,NA,6,6,3,2,3,2,2,2,2,5,1,6,4,5,1,6,7,5,7,7,7,5,7,4,5,7,7,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,7,7,5,5,5,4,1
153,100,578,53,1,3,3,7,1,NA,5,5,5,3,3,2,3,6,3,1,1,6,2,2,1,2,7,7,6,4,4,5,5,5,5,5,1,5,5,5,5,6,7,7,5,5,3,7,3,7,3,7,2,7,2,5,6,7,7,5,5,5,4,1
154,100,472,32,1,21,4,7,1,NA,2,6,2,1,3,5,1,1,1,5,1,4,1,5,1,5,7,7,5,3,2,5,6,6,3,4,2,6,6,5,5,5,6,7,5,5,5,6,6,7,5,7,6,6,5,6,6,7,7,5,5,4,2,1
155,100,336,63,1,0,1,4,2,NA,6,6,4,1,1,1,1,1,1,1,2,5,1,6,2,4,4,4,4,4,4,2,1,1,1,2,2,7,7,7,4,4,4,4,4,4,6,4,5,7,7,7,6,7,6,6,7,7,7,4,3,3,1,3
156,100,826,69,1,0,2,5,1,NA,2,5,2,2,2,2,4,4,2,4,3,5,2,5,3,5,5,5,3,5,4,4,5,5,3,4,4,6,6,6,6,6,6,3,5,5,5,4,4,7,6,7,6,7,6,6,7,7,7,4,4,4,3,3
157,100,542,65,2,0,3,6,1,NA,1,7,1,1,1,1,4,4,7,7,6,5,1,7,4,4,5,5,4,4,4,4,4,4,7,4,4,6,6,4,4,6,6,5,5,3,7,4,7,6,6,6,6,6,6,4,4,4,4,5,5,4,4,3
158,100,254,47,1,20,2,5,1,NA,2,6,6,2,2,2,5,5,2,6,5,5,1,7,2,5,6,6,5,6,5,3,6,6,3,5,5,4,4,5,4,6,6,7,5,5,6,6,6,7,6,7,5,7,6,5,5,7,6,3,3,3,3,3
159,100,553,76,1,0,2,5,1,NA,1,2,1,1,2,2,4,4,3,6,5,6,1,6,2,4,3,5,5,5,4,4,2,4,5,3,3,6,5,6,4,4,6,6,6,4,5,6,4,6,6,6,4,6,6,4,5,5,5,4,3,3,3,1
160,100,493,32,1,80,5,8,1,NA,5,3,1,1,1,1,1,1,1,1,1,3,2,2,1,2,6,7,5,7,6,1,5,5,3,6,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
161,100,198,35,1,75,5,8,4,6,5,2,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,1,2,5,3,1,5,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,1,3
162,100,606,60,1,2,5,7,1,NA,1,3,2,1,1,5,5,3,1,4,5,6,1,4,2,7,5,6,6,6,6,4,5,5,5,6,6,7,7,7,6,7,1,4,7,7,4,4,2,7,7,7,7,7,7,7,7,7,7,5,4,5,4,1
163,100,618,33,2,0,1,4,1,NA,2,3,1,3,3,1,1,1,1,3,7,7,1,2,4,4,4,4,4,4,4,2,2,2,2,2,2,1,1,1,1,1,2,5,1,2,3,2,2,2,2,2,2,2,2,3,3,3,2,3,2,3,3,1
164,100,1169,49,1,0,2,5,2,NA,2,5,2,2,2,2,2,2,2,4,2,5,2,4,4,4,4,4,4,4,4,2,7,7,5,5,3,5,5,5,5,5,7,7,4,5,5,5,3,6,5,7,5,7,5,5,6,5,6,5,4,5,5,1
165,100,7080,51,2,0,3,4,2,NA,2,2,2,2,2,2,6,6,6,6,4,6,2,5,4,5,4,4,5,4,5,5,4,2,4,3,3,6,6,6,7,7,7,7,6,6,7,7,7,6,7,6,6,6,7,4,7,7,6,4,4,4,4,3
166,100,533,63,1,0,1,4,2,NA,6,7,6,7,7,1,1,1,1,6,6,6,6,6,6,6,6,4,3,7,7,6,4,4,5,7,7,1,1,2,1,1,1,2,2,2,2,4,4,7,5,7,5,7,5,4,6,7,6,3,3,1,1,2
167,100,481,43,1,0,5,8,1,NA,5,3,3,1,2,3,4,2,2,5,4,6,1,7,1,5,5,4,5,6,6,3,6,2,3,6,6,7,7,7,4,4,4,4,6,4,6,7,7,7,7,6,6,6,6,6,3,5,3,5,5,5,5,4
168,100,416,36,1,0,3,6,3,2,4,4,5,3,5,4,4,4,4,5,4,6,3,5,4,5,5,5,5,5,5,4,3,3,5,5,5,5,5,5,4,5,4,5,4,4,4,5,5,5,5,4,4,4,4,5,5,5,4,3,3,2,1,3
169,100,867,73,1,0,5,7,1,NA,4,6,5,2,5,2,4,3,4,6,3,5,2,6,2,5,4,5,4,5,5,5,4,3,2,5,4,6,6,6,3,4,6,7,4,4,4,5,6,7,7,7,7,7,6,6,7,7,7,5,5,3,4,4
170,100,318,38,1,10,2,5,1,NA,6,6,5,2,2,1,2,2,1,5,4,5,1,4,2,4,7,7,6,7,7,3,6,6,3,6,4,5,5,5,5,5,5,6,5,5,5,6,5,7,7,7,7,7,7,6,7,7,7,4,4,3,2,3
171,100,434,51,1,10,5,8,3,6,4,4,3,3,3,1,4,4,4,4,4,3,3,4,2,5,5,5,3,5,5,4,3,3,3,3,3,4,7,4,4,4,4,4,4,4,4,4,4,7,4,7,4,7,4,4,4,7,7,5,5,4,4,4
172,100,441,75,1,0,3,6,1,NA,1,5,3,1,1,4,4,4,4,7,7,7,1,6,4,4,1,1,5,5,5,1,1,1,5,6,6,7,7,7,7,7,7,4,4,6,7,7,7,7,4,7,4,4,4,4,4,6,6,3,3,3,1,3
173,100,472,73,1,0,3,6,2,NA,3,3,2,3,3,2,3,3,2,5,4,3,1,5,3,5,5,5,5,4,4,4,4,5,4,4,4,5,5,5,5,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,7,4,4,3,3,3
174,100,483,42,1,0,4,5,1,NA,6,7,3,1,5,4,1,1,1,2,1,6,1,5,1,3,5,3,5,6,6,5,5,5,1,6,5,6,7,6,4,4,7,6,2,2,7,7,7,7,6,7,6,7,6,7,7,7,7,4,4,1,1,4
175,100,466,77,1,10,5,8,1,NA,1,2,1,1,1,1,1,1,1,4,2,4,1,7,1,4,4,4,4,4,4,1,1,2,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,2,3
176,100,361,32,1,0,2,5,1,NA,3,6,6,3,5,5,4,4,4,5,3,4,2,4,4,6,7,7,7,7,6,7,7,7,7,7,7,5,5,5,5,6,7,6,6,6,6,6,6,7,6,7,6,7,6,7,7,7,7,3,2,2,1,4
177,100,591,58,1,0,1,4,1,NA,5,3,7,4,4,6,7,7,7,7,7,7,1,5,4,7,7,2,7,7,7,7,6,2,4,7,5,6,6,6,6,6,7,6,6,6,7,7,7,7,7,7,4,7,4,7,7,7,7,4,3,3,2,4
178,100,483,36,1,20,4,7,2,NA,2,5,2,2,3,2,2,1,3,2,1,6,3,2,3,6,7,7,7,5,4,6,5,4,7,3,1,6,6,6,6,6,7,7,6,6,7,6,5,7,6,7,6,7,6,6,7,7,7,5,4,5,4,3
179,100,365,37,1,0,3,5,4,4,2,3,4,5,3,5,4,3,2,5,3,7,1,6,2,2,7,7,3,3,5,3,3,3,3,3,4,4,5,4,4,5,4,6,4,4,4,6,6,7,6,7,6,7,4,6,7,7,7,2,3,4,3,1
180,100,298,44,1,10,5,8,1,NA,1,4,1,4,4,4,3,3,1,4,1,5,1,3,1,5,6,5,6,5,5,1,5,4,2,5,5,7,7,7,7,5,4,7,4,4,4,4,4,7,7,7,6,7,6,6,6,7,7,5,5,5,5,4
181,100,236,33,2,5,2,5,1,NA,5,7,3,2,2,2,3,5,4,5,3,7,2,4,2,5,4,5,5,6,6,5,4,5,5,6,6,6,6,6,3,5,6,7,5,4,4,7,6,7,5,7,5,7,5,6,6,7,6,3,3,3,3,3
182,100,339,53,1,10,5,8,1,NA,5,5,5,4,4,3,5,5,4,2,1,4,1,5,3,5,5,5,6,6,6,4,3,3,6,5,5,6,6,6,6,6,7,7,5,6,7,7,7,7,7,7,7,7,7,7,7,7,6,4,4,4,3,1
183,100,437,43,1,0,4,7,4,4,4,3,4,1,1,5,3,3,3,5,5,5,1,5,1,5,7,7,5,5,5,3,2,2,5,2,2,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,4,7,4,5,4,5,2,4
184,100,659,35,1,0,2,5,2,NA,5,5,3,2,3,2,5,6,5,4,2,2,2,6,3,4,5,5,4,5,3,5,3,3,3,4,2,4,4,4,4,6,7,7,4,4,4,7,5,7,5,7,5,7,5,6,7,7,7,4,4,2,2,4
185,100,796,70,1,0,1,6,3,6,4,6,7,7,6,1,4,5,6,2,6,4,1,6,1,7,2,2,7,3,6,7,2,1,7,2,2,2,2,2,1,2,6,1,1,1,6,3,7,5,2,2,2,2,2,2,2,2,2,3,3,2,1,1
186,100,663,35,1,30,5,8,1,NA,1,1,1,1,1,4,4,4,1,1,1,4,1,7,1,5,5,5,5,5,5,1,3,3,1,1,1,7,7,7,7,7,4,7,4,7,1,7,1,7,7,7,7,7,7,7,7,7,7,3,5,3,5,4
187,100,413,34,1,70,5,8,2,NA,5,2,2,1,1,1,1,1,1,1,1,6,1,2,1,6,6,7,3,7,4,3,4,1,1,6,5,7,7,7,4,7,4,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,3,4,5,1,3
188,100,588,34,2,0,1,4,3,2,6,5,5,4,4,1,7,7,7,7,6,5,1,6,1,7,5,3,7,5,7,7,3,7,7,3,7,2,2,2,3,5,6,7,1,5,7,5,7,4,2,4,1,5,1,5,5,7,4,4,5,4,3,1
189,100,258,51,2,0,4,6,1,NA,5,5,4,3,3,3,4,4,4,5,4,4,3,5,4,5,4,4,5,4,4,4,3,3,3,3,3,5,5,5,4,4,4,4,3,4,6,4,6,7,6,6,6,6,6,6,6,6,6,3,3,2,2,4
190,100,1182,56,2,0,3,6,1,NA,2,4,2,2,2,5,2,2,2,4,2,5,2,6,2,5,5,5,5,5,5,2,5,5,2,3,5,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,6,6,6,4,3,5,1,4
191,100,448,70,1,0,3,6,2,NA,2,6,3,5,4,3,3,3,3,6,6,6,1,6,6,2,3,3,5,5,5,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,5,7,5,7,5,5,4,6,6,2,2,1,1,3
192,100,361,35,1,0,4,7,1,NA,3,5,2,1,1,1,1,1,1,4,3,3,1,5,1,5,6,6,2,5,4,4,5,6,1,5,2,7,7,7,6,6,6,6,4,4,5,6,6,7,7,7,7,7,7,7,7,7,7,4,4,3,2,3
193,100,514,47,2,0,1,4,1,NA,7,7,5,1,1,5,2,5,4,5,1,7,1,5,1,5,5,2,6,5,6,6,2,1,6,6,7,1,1,1,1,1,1,1,1,1,1,1,1,7,5,1,2,1,2,5,1,5,5,1,1,1,1,1
