ID,Progress,Duration__in_seconds_,age,"sex (1=male, 2=female) ",shared_data_in_past,shared_data_in_future,likeliness_current_system,allowed_to_share,legal_constraints,Bnoquestions_secondary_res,Bpreparing_time,Bunfair_do_own_work,Bdata_too_big,Bdata_too_complex,Bdata_not_important,Bno_recognition_footnote,Bno_recognition_citation,Bno_recognition_coauthor,Bnever_learned,Bnever_thought_about_sharing,Bno_common_practice,Bcommercialize_data,Bprefer_upon_request,Bno_suitable_place,Bothers_control_intellectualprop,Bothers_alternative_analyses,Bothers_errors_discovered,Bothers_scooped,Bothers_misinterpret,Bothers_unintended_purposes,Bself_control_intellectualprop,Bself_alternative_analyses,Bself_errors_discovered,Bself_scooped,Bself_misinterpret,Bself_unintended_purposes,Cminimal_effort,Cminimal_time,Ceasy_to_understand,Crecognition_footnote,Crecognition_citation,Crecognition_coauthor,Csame_prestige,Csomeone_shows_me,Csuitable_place,Cfirst_rights_publish,Ctrust_requestor,Cdetermine_conditions,Cfunder_requires,Cfunder_encourages,Cjournal_requires,Cjournal_encourages,Cinstitution_requires,Cinstitution_encourages,Ccommunity_expects,Cfinancial_reward,Cgrants_increased_ifshared,Cgrants_decreased_ifnotshared,desirable_researchfield,desirable_currentproject,profit_researchfield,profit_currentproject,main_benefit
194,100,287,30,2,100,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,5,6,6,3,6,6,2,1,1,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
195,100,356,46,1,0,3,8,1,NA,1,5,1,1,1,1,1,1,1,5,1,4,1,7,1,6,6,6,5,5,4,4,4,5,2,5,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,4,3,4,6,6,6,5,5,5,5,3
196,100,381,30,2,0,2,5,1,NA,2,5,3,1,1,6,1,1,5,7,6,6,1,5,4,7,6,6,4,4,3,5,5,5,3,4,3,5,5,5,3,3,5,5,5,5,5,6,6,7,6,7,6,7,6,6,6,6,6,3,3,4,2,3
197,100,351,31,2,0,1,4,1,NA,5,6,6,4,5,5,4,4,4,7,7,7,1,7,4,7,7,7,6,7,7,7,5,4,4,6,7,3,3,4,5,6,6,6,5,4,6,6,6,6,6,7,5,7,5,5,6,6,6,4,4,4,3,3
198,100,889,40,1,5,5,8,1,NA,2,6,1,1,1,1,1,1,1,6,1,5,1,5,1,3,4,5,6,5,4,4,6,6,3,4,4,7,7,7,4,4,4,4,5,4,4,7,4,7,7,7,7,7,7,7,7,NA,7,5,5,3,2,1
199,100,829,63,1,40,5,8,1,NA,1,2,1,1,1,1,1,1,1,1,1,5,1,1,1,5,4,4,5,5,5,1,1,1,1,1,1,7,7,7,7,7,7,7,5,5,7,4,2,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
200,100,349,36,2,10,5,8,1,NA,3,4,4,2,2,2,2,2,2,1,1,5,1,5,1,4,5,5,6,6,6,2,3,4,2,5,5,6,6,6,4,4,6,7,4,6,6,7,7,7,7,7,6,7,6,7,7,7,7,4,4,3,3,2
201,100,448,48,1,2,3,6,4,4,5,4,2,2,4,6,1,1,1,6,5,6,1,6,2,4,5,5,4,5,5,2,5,4,2,5,6,6,6,6,4,4,4,6,7,6,6,6,7,7,6,6,6,7,6,6,6,5,6,4,3,3,2,4
202,100,454,43,1,0,1,4,1,NA,6,1,2,2,2,2,2,6,4,2,2,4,1,7,4,6,6,6,3,2,7,5,2,1,1,3,2,5,5,6,5,6,7,7,4,5,7,7,7,7,6,7,6,4,2,5,6,7,7,5,3,4,2,3
203,100,527,64,1,0,4,7,3,6,3,4,2,5,4,1,5,5,5,1,1,6,2,3,1,7,4,4,5,4,4,2,4,4,4,4,4,6,6,6,6,6,7,7,4,6,6,6,4,7,7,7,7,7,7,6,6,6,7,4,5,5,5,3
204,100,854,51,1,0,2,7,5,3,5,1,2,3,2,1,2,2,2,1,1,2,1,5,1,6,7,6,5,6,5,2,2,1,1,3,3,5,5,5,5,5,5,5,5,5,5,5,6,7,7,5,5,7,6,6,5,5,3,5,5,5,5,1
205,100,663,43,1,20,4,7,2,NA,5,5,5,5,5,4,4,4,5,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,7,7,4,4,5,5,5,7,6,7,6,7,6,6,7,7,7,4,4,3,1,1
206,100,783,26,1,10,3,6,1,NA,2,5,2,3,6,2,1,2,1,6,3,6,1,6,4,3,6,5,7,7,7,2,3,5,6,7,7,6,6,7,5,7,2,7,7,7,7,7,7,7,7,7,7,7,7,7,2,5,7,5,5,5,5,1
207,100,633,38,1,0,3,5,2,NA,1,5,1,2,3,1,3,5,1,6,2,6,1,5,1,5,6,5,5,5,5,4,4,3,4,5,4,6,6,6,5,6,6,7,6,6,6,6,6,7,6,7,6,7,6,7,7,7,7,5,4,5,4,3
208,100,630,26,2,80,5,8,1,NA,2,1,2,1,1,2,6,1,1,2,1,2,1,2,1,6,5,5,6,4,4,2,5,5,4,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,4,1
209,100,400,27,1,100,5,8,1,NA,1,5,1,1,1,1,1,1,1,1,1,5,1,1,1,6,7,7,7,7,5,3,5,5,5,3,2,7,7,7,2,6,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,3,5,5,5,3
210,100,487,40,2,0,2,5,1,NA,5,5,3,2,2,2,3,3,4,5,6,6,2,4,4,5,5,5,6,5,4,3,4,3,6,4,4,6,6,6,6,6,6,6,7,7,6,7,7,7,6,7,6,7,6,6,7,7,7,5,3,4,2,4
211,100,952,35,2,0,2,5,1,NA,6,6,5,2,2,5,3,3,3,6,5,5,1,5,2,6,7,7,6,6,6,6,7,7,5,3,3,2,2,2,2,2,2,5,3,2,3,3,3,6,2,6,2,6,2,5,6,4,4,4,2,3,1,1
212,100,454,48,1,10,4,7,1,NA,2,3,2,4,3,2,3,2,3,4,2,5,2,5,3,5,5,5,5,5,5,4,4,4,4,5,5,6,6,6,5,6,7,6,6,6,6,7,6,7,6,7,6,7,6,7,7,7,6,4,4,3,2,1
213,100,574,29,1,100,4,7,1,NA,5,4,2,2,2,3,3,3,5,2,1,5,1,4,1,5,6,5,3,5,4,2,5,5,2,5,3,6,6,4,4,6,7,7,4,6,6,6,4,7,5,7,5,7,5,7,7,7,7,4,4,4,2,3
214,100,538,43,1,80,5,8,1,NA,6,2,2,2,2,2,2,2,2,1,2,6,3,2,2,5,5,2,2,7,5,2,2,2,2,7,5,7,7,6,4,4,6,6,2,2,6,6,6,7,6,7,6,7,6,4,4,7,1,4,4,5,3,3
215,100,534,34,1,0,2,5,4,6,1,4,3,2,6,2,1,1,1,6,5,5,2,6,2,6,5,3,7,6,5,6,3,2,6,7,5,4,4,6,4,4,4,4,5,5,5,7,6,7,5,5,5,6,4,5,4,4,4,3,3,3,2,3
216,100,318,36,1,0,2,5,1,NA,2,5,1,1,4,5,5,5,5,6,3,6,1,6,3,6,7,6,6,5,1,6,7,7,5,6,1,6,6,6,4,4,6,6,7,6,6,6,6,7,6,7,6,7,6,6,7,7,2,3,5,4,2,2
217,100,608,70,1,0,4,7,1,NA,3,5,1,5,4,1,2,2,2,4,4,4,2,4,4,5,4,4,4,4,5,4,4,4,4,5,5,6,6,6,6,6,6,5,6,6,6,6,6,7,6,7,6,7,6,7,6,7,7,1,1,4,4,4
218,100,931,31,2,0,1,4,2,NA,4,7,3,5,5,4,6,6,6,5,3,6,1,4,7,4,5,7,5,6,5,5,5,5,4,5,5,6,6,6,5,6,7,7,5,6,4,6,4,7,6,6,5,7,6,6,7,7,6,3,3,2,2,1
219,100,386,32,1,80,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,6,5,5,5,3,5,1,1,2,1,1,1,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
220,100,379,46,1,10,5,8,1,NA,5,5,2,1,1,1,1,1,4,1,1,1,1,1,1,7,7,7,7,7,7,2,3,5,5,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
221,100,1407,46,1,1,3,5,5,2,5,5,3,1,5,2,1,1,2,5,4,5,1,5,4,6,4,5,7,6,5,5,4,5,4,6,5,5,5,5,4,5,6,4,3,4,5,7,7,6,5,6,5,4,4,4,3,5,4,3,2,2,3,3
222,100,345,31,1,0,5,8,5,1,2,2,2,2,2,2,2,2,2,5,2,2,2,4,2,4,5,5,5,2,2,2,3,5,2,2,2,7,7,7,7,7,4,4,7,7,4,4,6,7,7,7,7,7,4,6,4,7,4,4,4,3,3,1
223,100,3861,49,1,4,5,8,1,NA,3,2,1,1,1,2,1,1,1,1,1,6,5,2,1,2,2,2,3,3,2,2,1,1,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,3,4,4
224,100,267,38,1,10,5,8,1,NA,1,1,2,1,1,1,3,2,1,1,1,5,1,1,1,6,6,6,6,4,3,2,2,2,2,2,2,6,6,6,4,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,4,2
225,100,584,70,2,0,3,6,1,NA,1,2,2,1,1,1,1,1,1,2,2,2,1,5,4,5,4,3,5,3,4,2,2,2,4,3,4,6,6,6,6,6,4,4,5,5,6,6,4,7,6,7,6,7,6,7,6,7,7,5,5,5,5,4
226,100,345,63,2,0,4,8,1,NA,6,7,6,6,6,3,7,7,7,3,6,7,1,7,4,7,5,5,6,7,7,7,5,2,7,7,7,5,5,5,2,2,6,7,6,5,6,6,7,5,5,7,6,7,6,6,5,4,4,3,3,2,2,1
227,100,871,68,1,0,3,6,1,NA,5,5,2,4,5,2,1,1,1,5,2,5,1,6,2,4,5,5,5,5,5,3,4,4,5,5,5,5,5,6,4,4,4,4,4,4,4,5,5,4,4,7,6,7,6,7,7,7,7,4,3,3,3,1
228,100,699,74,1,0,1,4,1,NA,2,2,2,2,2,2,2,2,2,6,6,6,2,7,5,2,1,1,1,1,1,1,1,1,1,1,1,7,7,7,4,4,4,4,4,7,6,4,4,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
229,100,368,59,1,25,4,7,1,NA,4,4,5,4,4,2,4,4,4,3,2,5,1,6,4,4,5,5,5,3,2,5,4,5,3,3,3,6,6,6,6,7,7,5,4,5,6,7,6,7,6,7,6,7,6,6,6,7,7,4,4,4,4,1
230,100,4573,36,1,25,5,8,2,NA,5,3,4,1,1,5,5,5,1,5,1,5,1,4,1,5,7,7,6,4,5,4,5,5,1,4,5,7,7,6,4,5,6,7,1,4,4,6,5,7,6,6,6,7,6,6,6,7,6,5,4,5,3,1
231,100,587,35,1,60,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,4,3,2,2,2,2,1,7,7,7,7,7,7,7,7,7,4,7,4,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
232,100,525,72,1,5,5,8,1,NA,2,3,2,2,2,2,2,2,2,2,2,2,1,2,2,5,5,5,5,4,4,2,2,1,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4
233,100,311,46,1,0,2,5,1,NA,1,2,6,1,1,4,5,4,2,6,2,5,2,6,2,5,6,6,7,4,3,5,2,2,6,2,1,6,6,6,7,4,3,2,4,6,7,6,6,7,6,6,5,6,5,4,5,6,6,3,3,2,1,3
234,100,320,34,1,25,3,6,1,NA,1,1,1,1,1,1,1,1,1,1,1,3,1,5,1,2,6,6,2,4,5,2,6,6,5,3,3,6,6,6,7,7,7,7,4,4,5,5,5,7,7,7,7,7,7,6,7,7,7,5,4,5,3,3
235,100,309,41,2,0,2,4,2,NA,7,6,6,2,2,2,4,4,2,6,4,6,1,6,2,2,7,7,7,7,7,4,6,5,5,7,7,2,2,2,2,2,5,2,2,2,2,2,2,7,6,7,2,7,2,2,7,7,7,3,3,3,3,1
236,100,377,58,1,20,5,8,4,2,5,1,2,1,1,1,2,2,1,1,1,3,1,4,1,5,6,7,7,6,7,5,6,3,3,7,7,7,7,7,7,7,7,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,3,4
237,100,1486,44,1,0,1,4,1,NA,3,5,1,1,2,1,1,1,1,4,2,6,1,6,1,2,4,3,7,6,5,1,3,1,2,5,1,7,7,7,7,7,7,7,4,5,6,7,4,7,7,7,7,7,7,7,7,7,7,5,5,5,2,3
238,100,963,58,2,10,5,6,1,NA,1,1,1,1,1,1,1,1,1,7,6,7,1,7,7,4,4,4,4,4,4,4,1,1,1,4,4,7,7,7,7,7,4,4,7,7,7,7,7,7,7,7,7,7,7,7,4,4,4,5,5,5,5,1
239,100,548,72,1,0,2,5,2,NA,5,6,2,2,5,2,2,2,2,6,4,4,1,6,4,5,4,4,3,6,6,3,4,4,3,5,5,6,6,6,4,4,4,4,5,5,7,6,5,6,6,6,6,6,6,7,5,5,6,4,4,2,2,3
240,100,223,41,1,35,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,6,1,1,2,6,7,7,5,6,5,1,1,1,1,6,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
241,100,397,47,2,1,4,7,4,3,5,5,4,7,7,3,3,2,4,4,4,6,1,6,4,6,6,6,4,4,3,5,6,6,4,6,4,6,6,6,4,4,5,6,4,4,5,7,6,7,6,6,5,7,6,6,4,6,6,3,3,3,1,3
242,100,641,87,1,1,2,5,1,NA,5,7,1,7,7,3,1,1,1,1,1,4,1,6,4,2,5,3,1,3,5,1,3,3,1,3,4,3,3,3,3,3,3,3,4,6,1,4,7,7,7,6,6,5,6,6,7,7,7,4,5,4,4,3
243,100,466,47,1,5,5,8,2,NA,5,3,3,2,2,1,2,2,2,2,1,6,2,2,1,6,6,6,6,5,6,2,5,5,3,4,4,7,7,7,7,7,4,7,4,7,7,7,4,7,7,7,7,7,7,7,7,7,7,5,5,5,3,1
244,100,2002,33,2,0,3,6,1,NA,1,5,2,2,2,2,4,4,4,6,2,4,1,4,4,4,4,4,5,4,5,4,3,4,5,4,4,6,6,6,2,6,7,7,6,6,7,7,6,7,6,7,6,7,6,6,7,7,6,4,3,4,4,1
245,100,394,70,1,0,3,5,1,NA,5,6,1,1,5,1,1,1,1,7,3,6,1,1,4,5,6,6,6,6,5,5,5,5,5,5,5,6,6,6,5,6,7,7,5,5,5,5,5,7,6,6,5,7,5,6,7,7,7,4,4,4,4,4
246,100,338,67,1,0,5,8,1,NA,2,2,2,2,2,2,2,2,2,6,2,6,2,2,6,4,4,4,4,4,4,2,2,2,2,2,2,6,6,4,4,6,6,4,6,6,4,6,6,4,4,6,6,4,4,6,6,4,4,5,3,5,4,1
247,100,3074,34,1,0,1,4,2,NA,2,5,5,1,1,1,3,4,5,2,2,6,1,2,1,6,3,5,6,2,4,6,3,5,6,3,4,2,2,2,2,3,5,6,2,2,5,2,5,5,3,5,3,5,3,5,5,5,5,3,3,2,2,1
248,100,509,42,1,0,3,6,3,1,5,6,5,5,5,3,4,5,5,3,2,4,1,5,2,6,7,5,7,7,7,6,5,5,7,7,6,5,5,6,5,5,7,7,5,6,7,7,7,7,5,7,5,7,5,6,7,7,7,4,4,4,4,3
249,100,551,28,1,100,5,8,1,NA,4,3,3,1,1,1,1,1,1,2,1,5,1,1,1,5,6,6,5,2,4,3,3,6,1,2,1,7,7,7,7,7,7,7,4,4,7,4,4,7,7,7,7,7,7,7,7,7,7,5,5,5,2,1
250,100,422,31,2,0,1,4,3,2,2,4,5,1,1,1,6,6,6,6,1,6,1,4,5,6,5,5,6,4,5,6,4,4,6,4,4,5,5,5,2,5,7,7,5,5,6,5,7,7,5,7,5,7,5,5,6,6,5,5,4,5,3,2
251,100,480,0,1,20,4,7,1,NA,5,5,4,5,5,3,7,7,7,6,2,6,4,3,7,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,4,7,7,7,7,7,7,7,6,6,7,7,6,5,5,6,7,7,6,4,4,4,4,1
252,100,427,35,1,10,4,7,2,NA,2,6,1,2,5,3,1,1,1,1,1,3,1,5,1,4,3,3,5,5,3,1,1,1,3,3,2,7,7,6,6,6,6,4,4,4,5,7,5,7,6,7,6,7,6,7,6,6,7,4,4,5,4,1
253,100,318,67,1,0,2,6,1,NA,2,3,3,1,1,4,1,1,1,5,6,6,1,3,1,3,5,5,5,3,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,6,7,7,4,3,3,3,3
254,100,626,71,1,0,2,5,3,6,5,6,6,4,5,3,6,4,4,7,4,7,2,6,6,7,6,6,7,6,6,6,5,4,7,5,6,3,3,4,4,5,4,6,4,4,5,6,6,6,5,6,5,6,5,5,6,6,6,4,4,4,4,3
255,100,444,35,1,5,2,4,4,4,5,5,7,4,5,6,7,7,7,6,5,4,3,6,5,6,7,7,7,5,5,6,7,7,7,5,5,5,5,4,1,5,7,6,4,3,6,6,6,3,3,5,4,3,1,1,5,6,3,3,1,2,1,1
256,100,396,65,1,0,1,4,1,NA,6,6,5,3,3,5,7,7,4,6,5,5,4,5,7,7,7,7,7,6,7,7,7,7,7,7,7,6,6,6,5,6,6,7,5,6,7,6,3,7,6,7,6,4,4,4,6,4,6,3,3,2,1,1
257,100,584,44,2,5,5,8,1,NA,5,5,1,1,1,5,1,1,1,1,1,1,1,5,1,5,7,7,1,5,2,2,5,5,1,5,1,7,7,7,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,4,7,7,5,5,5,5,3
258,100,896,55,1,1,2,5,3,6,2,5,5,5,6,2,1,1,4,5,2,7,2,5,1,6,6,5,6,4,5,5,5,5,7,5,3,2,2,2,2,2,2,4,2,2,3,6,6,7,5,7,4,7,4,6,6,7,7,4,4,2,2,3
259,100,375,31,1,60,5,8,1,NA,2,5,5,1,2,1,2,2,1,1,1,3,1,2,1,5,6,6,6,6,5,5,5,6,3,6,3,7,7,7,6,6,7,7,4,5,5,6,5,7,6,7,6,7,6,7,7,7,7,5,5,4,3,1
260,100,629,50,1,5,4,5,1,NA,1,5,1,1,3,1,1,1,1,2,2,3,1,6,2,5,6,6,5,5,5,2,5,5,2,4,3,7,7,7,7,7,7,7,6,7,6,6,6,7,7,7,6,7,6,6,6,7,7,5,5,5,5,3
261,100,390,41,1,20,5,8,1,NA,1,1,1,1,1,4,1,1,1,1,1,7,1,1,1,5,6,6,5,7,4,1,6,6,1,5,4,7,7,7,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,5,3,5,1,1
262,100,454,27,2,0,3,6,2,NA,5,5,5,3,3,3,5,5,4,6,6,6,3,5,3,6,6,6,5,6,6,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,3,3,3,3,3
263,100,335,33,2,0,2,5,1,NA,2,6,2,2,2,4,2,2,2,4,5,6,2,6,1,2,6,6,5,6,6,3,3,4,2,3,2,6,6,6,6,6,7,7,4,5,4,6,6,7,6,7,6,7,6,7,7,7,7,4,4,4,4,1
264,100,583,50,1,10,3,6,1,NA,3,2,1,1,1,4,1,1,1,2,1,7,4,4,2,2,6,6,2,5,4,2,3,5,1,4,2,6,6,6,6,6,4,4,4,6,4,4,4,7,6,7,7,7,7,7,4,NA,NA,4,4,5,4,4
265,100,266,35,1,0,1,4,2,NA,2,2,3,1,1,2,4,5,5,1,1,6,1,7,1,5,5,5,5,5,5,4,4,2,5,5,5,4,4,4,4,5,7,7,1,4,4,7,7,7,3,7,3,7,3,3,5,7,6,3,3,5,3,1
266,100,861,55,1,0,4,7,3,6,2,4,2,2,2,2,6,6,2,6,3,1,4,4,3,7,5,5,6,3,5,6,2,4,6,2,4,5,6,5,2,2,6,7,4,5,6,6,5,6,5,6,5,6,5,6,6,7,1,3,3,5,4,4
267,100,1358,63,1,0,1,4,2,NA,6,2,7,2,2,2,2,2,2,2,6,2,6,6,2,5,5,5,2,5,2,5,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,4,4,4,4,2,2,2,2,2
268,100,480,44,1,0,3,5,1,NA,2,1,1,1,1,1,1,1,1,6,3,7,1,4,1,3,7,6,1,5,4,1,1,2,1,4,4,7,7,7,4,4,4,4,4,7,6,4,4,4,4,7,4,7,4,7,4,4,4,5,5,4,1,1
269,100,366,53,2,0,2,6,2,NA,3,6,6,4,6,2,7,7,7,2,2,6,1,4,2,7,5,4,7,6,4,7,4,4,7,4,4,5,6,6,5,5,7,6,5,5,7,6,6,5,4,5,5,6,6,6,4,6,6,4,3,3,3,3
270,100,587,39,2,0,2,5,3,3,2,4,2,2,2,2,5,5,4,7,5,5,2,5,3,5,6,3,5,3,3,5,6,2,5,3,2,6,6,6,4,6,7,6,7,6,6,5,6,7,5,5,5,3,2,5,5,5,3,4,3,4,3,4
271,100,336,63,1,4,5,8,1,NA,5,3,5,5,5,3,2,2,2,2,1,5,1,2,1,5,6,6,5,6,5,5,5,5,3,6,5,6,6,6,6,6,6,7,5,5,6,7,3,7,6,6,5,7,6,6,7,7,NA,4,4,4,4,1
272,100,14866,63,1,3,5,8,1,NA,5,2,1,1,1,2,1,2,1,1,1,2,1,1,1,5,5,5,5,2,4,2,5,6,6,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
273,100,470,41,2,0,1,4,3,6,6,7,6,1,6,1,3,5,7,5,5,6,3,5,3,7,7,6,7,7,5,7,6,3,7,6,3,4,4,4,4,4,6,7,4,4,5,5,5,7,4,6,4,7,4,5,6,6,4,1,1,4,1,4
274,100,317,52,1,0,2,6,4,4,3,5,3,6,5,3,6,6,4,5,5,6,2,4,4,5,6,7,5,5,3,5,5,5,6,5,3,6,6,5,4,4,6,6,5,5,5,5,5,7,5,5,5,7,6,6,7,7,5,4,5,4,3,1
275,100,896,55,1,25,5,8,2,NA,2,2,2,1,2,3,2,2,2,1,1,5,1,4,2,5,5,5,5,6,4,5,3,4,4,5,2,7,7,7,4,4,4,1,4,7,7,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,3,4
276,100,758,39,2,50,5,7,1,NA,3,5,2,1,1,1,1,1,2,1,1,3,1,3,1,5,6,6,5,3,3,2,3,3,3,3,2,6,6,6,6,6,6,7,6,6,7,6,6,7,6,7,6,7,6,7,6,7,7,5,5,4,4,3
277,100,494,32,2,0,1,4,3,3,6,6,7,2,2,1,2,4,5,5,3,7,2,6,4,6,7,5,7,7,6,6,7,5,7,6,4,5,5,5,1,1,3,6,4,4,6,3,5,7,5,6,5,7,5,6,2,6,7,4,3,2,1,1
278,100,711,41,1,0,1,4,4,4,5,3,4,2,2,5,6,6,6,5,3,7,3,4,3,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,5,5,7,5,6,7,7,7,7,4,7,4,7,4,4,5,6,6,3,3,3,2,3
279,100,260,41,1,0,3,6,5,4,6,6,7,1,1,1,7,7,7,7,5,7,1,6,1,6,7,6,7,7,7,7,7,1,7,7,7,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,4,7,7,7,1,4,3,3,4
280,100,452,45,1,5,3,6,2,NA,5,5,5,2,2,4,5,5,5,5,4,5,4,5,3,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,6,5,6,5,5,5,5,6,6,5,4,3,3,3,3
281,100,424,32,2,0,3,6,1,NA,3,6,3,2,2,2,3,3,5,4,4,3,1,6,1,6,6,6,7,4,4,6,4,5,7,5,5,6,6,6,2,2,7,7,7,5,7,6,6,7,5,7,5,6,5,4,6,7,5,4,3,4,3,1
282,100,383,64,1,0,3,7,2,NA,2,6,2,1,4,3,2,2,2,5,3,5,2,6,2,5,5,5,3,4,3,2,2,3,2,4,2,7,7,6,5,5,4,4,5,5,4,5,2,4,5,5,5,6,6,6,4,4,4,4,3,4,2,3
283,100,581,33,1,2,5,7,4,6,1,3,5,2,2,1,5,4,3,1,1,3,1,2,2,5,7,7,7,2,2,6,1,1,7,1,1,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,4,3,4
284,100,236,48,1,0,3,6,2,NA,4,5,3,4,5,4,3,3,3,5,4,7,1,5,5,4,4,4,4,4,4,3,3,3,3,3,5,5,5,5,4,5,5,5,6,6,5,6,5,7,6,7,6,7,6,6,7,7,7,4,4,3,3,1
285,100,499,58,1,2,4,6,2,NA,2,6,5,5,2,2,4,4,4,5,5,6,5,7,6,7,5,5,6,6,6,6,2,2,6,6,6,5,5,5,5,5,7,7,5,6,7,6,7,6,6,6,5,7,6,6,6,6,6,3,3,3,3,1
286,100,218,36,1,0,3,5,2,NA,1,5,2,1,6,7,7,7,7,6,6,7,2,5,7,4,6,6,6,6,6,4,4,4,6,5,5,7,7,7,7,7,7,7,7,7,7,2,2,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
287,100,412,47,1,0,2,5,1,NA,6,5,6,3,2,4,5,3,6,7,6,5,1,4,1,6,7,7,7,7,6,6,7,7,7,6,6,4,4,4,4,4,7,6,5,5,6,5,5,7,4,7,4,7,4,5,6,7,7,4,3,3,1,1
288,100,344,67,2,3,1,4,1,NA,1,5,1,1,1,1,1,1,1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,7,7,7,4,1,6,7,7,4,7,7,7,7,7,7,7,7,1,1,1,5,1,5,3,4
289,100,413,48,1,4,3,6,1,NA,2,5,2,2,2,2,2,2,2,6,2,5,2,6,2,6,6,6,6,4,5,3,4,4,5,4,4,5,5,5,5,5,3,5,5,5,5,7,7,7,6,6,5,6,5,7,6,7,7,4,3,4,3,1
290,100,738,35,2,3,5,8,1,NA,2,6,2,1,1,1,2,2,1,4,1,7,1,2,1,2,6,5,3,5,3,2,5,5,1,3,3,7,7,7,7,7,7,7,4,4,7,4,4,7,7,7,7,7,7,7,7,7,7,5,5,3,2,4
291,100,654,68,1,5,5,8,1,NA,3,5,1,1,1,1,2,2,1,5,2,6,1,2,2,6,6,5,5,5,4,2,5,5,1,5,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
292,100,423,53,1,25,5,8,2,NA,3,3,1,1,1,1,1,1,1,1,1,2,1,2,1,5,6,6,6,5,4,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
293,100,506,40,2,10,5,8,2,NA,4,5,2,1,2,2,1,1,1,4,2,3,3,4,1,5,5,5,3,4,2,1,4,4,1,2,1,7,7,7,7,7,7,7,4,5,7,7,7,4,5,7,7,5,5,5,5,6,6,5,5,5,4,3
294,100,434,43,1,0,1,6,4,6,6,6,6,3,3,4,5,7,7,7,6,7,3,5,4,6,7,6,4,5,4,6,5,6,1,5,5,6,6,5,1,6,7,6,5,5,6,6,6,7,5,3,5,3,3,5,7,7,5,4,3,4,2,3
