ID,Progress,Duration__in_seconds_,age,"sex (1=male, 2=female) ",shared_data_in_past,shared_data_in_future,likeliness_current_system,allowed_to_share,legal_constraints,Bnoquestions_secondary_res,Bpreparing_time,Bunfair_do_own_work,Bdata_too_big,Bdata_too_complex,Bdata_not_important,Bno_recognition_footnote,Bno_recognition_citation,Bno_recognition_coauthor,Bnever_learned,Bnever_thought_about_sharing,Bno_common_practice,Bcommercialize_data,Bprefer_upon_request,Bno_suitable_place,Bothers_control_intellectualprop,Bothers_alternative_analyses,Bothers_errors_discovered,Bothers_scooped,Bothers_misinterpret,Bothers_unintended_purposes,Bself_control_intellectualprop,Bself_alternative_analyses,Bself_errors_discovered,Bself_scooped,Bself_misinterpret,Bself_unintended_purposes,Cminimal_effort,Cminimal_time,Ceasy_to_understand,Crecognition_footnote,Crecognition_citation,Crecognition_coauthor,Csame_prestige,Csomeone_shows_me,Csuitable_place,Cfirst_rights_publish,Ctrust_requestor,Cdetermine_conditions,Cfunder_requires,Cfunder_encourages,Cjournal_requires,Cjournal_encourages,Cinstitution_requires,Cinstitution_encourages,Ccommunity_expects,Cfinancial_reward,Cgrants_increased_ifshared,Cgrants_decreased_ifnotshared,desirable_researchfield,desirable_currentproject,profit_researchfield,profit_currentproject,main_benefit
498,100,345,31,2,0,3,6,2,NA,2,5,6,6,6,1,7,7,7,6,2,5,2,5,4,7,7,5,7,5,5,7,5,3,7,5,2,4,4,4,4,4,6,6,5,4,5,4,4,7,5,6,5,6,5,5,5,5,5,4,2,2,1,1
499,100,251,38,1,0,2,6,4,3,2,3,7,5,5,2,4,4,4,5,3,3,2,3,3,6,5,4,4,3,3,7,4,4,4,4,4,2,2,2,2,2,5,4,4,4,3,4,3,5,4,6,4,4,4,4,3,3,3,2,2,2,2,3
500,100,3268,58,1,10,3,6,1,NA,1,4,1,1,1,4,1,1,1,7,7,5,1,4,4,4,4,4,4,4,4,1,1,1,1,1,1,7,7,7,7,7,7,4,7,7,4,4,4,4,4,7,7,7,7,7,4,4,4,4,3,3,3,3
501,100,862,43,2,0,4,7,2,NA,1,4,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,4,5,1,1,1,1,4,4,1,1,7,7,7,4,4,4,4,4,4,7,7,4,7,6,7,6,7,6,7,1,7,7,4,4,2,2,3
502,100,604872,44,2,0,4,7,4,1,5,6,5,2,2,2,4,4,4,7,3,5,1,7,4,4,5,5,5,6,3,5,4,7,5,3,1,6,6,6,5,6,7,7,6,5,7,6,7,7,6,7,5,7,5,6,7,7,7,4,3,4,1,1
503,100,1309,64,1,0,5,8,1,NA,1,2,3,1,1,1,2,2,2,6,7,7,1,4,4,5,3,3,3,5,4,2,3,2,2,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,4,4,2,3
504,100,567,38,1,0,1,5,1,NA,5,6,2,1,1,4,1,1,1,7,7,7,1,5,5,6,6,4,6,6,6,5,6,3,5,5,5,5,5,5,5,6,7,5,5,6,7,7,7,7,6,7,6,7,6,6,7,7,7,3,3,5,2,2
505,100,521,55,1,1,3,6,2,NA,2,3,3,3,5,2,2,2,1,4,3,4,1,7,1,5,5,5,7,7,3,3,5,2,6,6,2,5,5,5,2,5,2,4,4,4,7,7,7,7,5,7,5,7,5,5,5,7,7,3,3,2,1,3
506,100,1875,33,1,0,2,4,1,NA,5,3,3,2,2,1,5,5,5,5,3,7,1,7,3,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,6,7,6,7,6,7,6,6,7,7,7,3,3,5,5,4
507,100,1313,49,1,0,5,4,1,NA,1,2,2,1,1,1,1,1,1,6,1,7,1,2,1,2,5,5,3,2,5,2,3,5,5,5,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,2
508,100,425,36,2,0,4,7,2,NA,2,3,2,2,2,2,2,2,2,4,3,4,1,4,1,5,5,5,5,4,4,2,2,3,3,3,3,6,6,6,5,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,5,6,6,5,4,4,3,4
509,100,327,64,1,10,2,5,3,2,5,4,5,5,5,3,5,4,4,5,2,5,2,6,5,6,5,4,5,6,4,5,4,3,4,5,4,6,6,6,5,6,6,5,5,6,6,6,6,7,6,7,6,7,6,6,4,6,6,4,4,3,2,1
510,100,415,45,1,50,5,8,2,NA,4,3,1,1,1,1,1,1,1,1,1,3,4,1,1,4,5,5,5,4,4,1,1,1,1,1,1,7,7,7,7,7,7,5,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
511,100,623,59,1,40,2,5,2,NA,7,6,6,5,6,2,5,5,5,3,3,6,3,6,5,6,6,6,6,6,6,6,3,3,6,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,2,3,3,4
512,100,384,30,1,100,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,6,4,4,1,2,6,5,5,2,7,7,7,7,7,7,7,4,7,7,7,4,7,7,7,7,7,7,7,7,7,7,5,5,5,5,1
513,100,579,68,2,0,2,5,1,NA,1,6,1,1,4,4,1,1,1,7,7,5,1,5,4,4,4,4,4,4,4,1,1,1,1,1,1,6,6,6,4,4,4,4,7,6,5,7,5,7,5,7,5,7,5,6,6,6,5,5,3,2,4,3
514,100,646,35,1,80,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,7,7,5,4,5,1,1,1,1,1,1,7,7,7,5,7,5,7,4,4,4,4,7,7,6,7,6,7,6,7,7,7,4,5,5,5,5,1
515,100,464,55,1,0,1,4,1,NA,7,2,4,2,7,1,1,5,7,1,1,3,5,5,2,6,4,4,6,5,4,6,1,1,6,7,2,1,1,1,1,1,5,5,1,1,3,6,7,2,1,1,1,2,1,1,3,5,5,2,1,2,1,3
516,100,406,52,2,0,2,5,5,2,4,7,4,1,1,3,1,1,4,6,6,6,1,4,4,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,7,7,6,7,6,6,6,6,6,6,6,6,6,6,7,7,4,3,4,4,1
517,100,567,40,1,0,2,5,1,NA,1,5,1,1,2,1,5,5,5,2,1,6,1,5,1,3,2,5,5,3,5,1,1,1,5,2,2,6,6,6,5,6,7,6,4,3,7,4,5,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
518,100,6734,58,1,0,3,6,1,NA,1,4,2,1,1,2,2,2,1,6,6,4,1,6,4,6,6,7,6,6,6,2,3,3,5,3,2,6,6,6,6,6,7,7,6,5,6,6,7,4,5,4,5,5,5,5,5,5,5,4,4,2,2,3
519,100,671,80,1,0,3,6,1,NA,4,4,1,4,4,1,1,1,1,6,6,6,1,4,4,4,4,4,4,4,4,2,2,1,2,2,2,6,6,6,6,6,6,6,7,7,6,6,6,7,7,7,7,4,4,7,4,6,4,4,3,4,3,4
520,100,477,60,1,5,4,6,1,NA,2,4,2,1,2,1,1,1,1,6,6,7,1,7,7,2,7,6,5,6,6,2,6,6,5,6,6,7,7,7,7,7,5,7,6,7,7,6,7,7,7,7,7,7,7,6,4,4,4,5,4,5,4,1
521,100,672,53,1,10,4,7,1,NA,5,5,3,2,2,1,2,6,4,6,2,3,1,4,2,6,5,5,5,5,5,4,3,2,2,5,5,6,6,6,6,7,7,6,4,6,6,6,7,7,6,7,6,7,6,7,6,7,7,5,4,5,3,2
522,100,346,36,2,14,3,5,2,NA,6,6,3,1,1,2,4,5,6,1,3,4,1,7,2,6,6,3,7,6,6,5,3,3,7,7,7,6,6,6,6,6,6,3,4,4,7,7,7,2,2,2,2,2,2,2,2,2,2,1,1,3,3,1
523,100,398,70,1,5,5,8,1,NA,1,3,1,1,1,1,1,1,1,1,1,6,1,1,1,7,7,7,5,6,7,3,3,5,1,5,7,7,7,7,1,1,1,1,1,5,6,1,1,7,7,7,7,7,7,7,7,7,7,5,5,5,5,3
524,100,325,46,1,5,4,7,3,4,2,6,2,2,2,5,5,5,5,2,2,4,5,4,4,5,6,6,6,6,6,5,4,5,5,4,5,6,6,6,4,5,6,6,5,5,6,5,5,7,5,7,5,7,5,5,4,6,4,4,4,3,3,3
525,100,570,56,1,0,1,6,2,NA,3,4,4,1,1,2,4,2,3,4,3,4,1,6,4,6,4,4,7,5,4,4,2,2,4,2,4,5,5,4,5,5,6,5,4,5,6,5,4,7,6,7,6,7,6,5,5,7,7,3,3,2,2,3
526,100,615,68,1,10,1,6,4,6,2,5,5,1,2,4,5,5,2,5,4,4,1,5,3,5,3,2,5,4,2,2,2,2,3,3,3,5,5,4,5,5,1,2,4,5,6,6,6,7,7,7,7,7,6,6,4,6,6,4,2,3,1,3
527,100,621,41,2,0,4,6,4,2,3,5,1,7,7,1,4,2,4,2,6,5,1,7,1,6,7,7,6,4,7,2,6,5,7,6,6,5,5,6,3,7,7,7,4,4,6,7,7,7,6,7,6,7,6,7,5,7,7,3,3,2,1,3
528,100,735,72,1,33,3,6,4,3,5,7,2,1,5,1,1,1,1,1,1,5,2,5,2,6,6,6,6,7,6,5,3,2,2,5,5,6,6,6,7,7,4,5,6,7,6,6,7,6,6,6,6,6,6,5,4,7,4,5,4,4,4,4
529,100,565,68,2,0,1,4,2,NA,7,7,2,2,2,5,2,2,2,7,7,6,1,7,2,7,7,7,7,7,7,6,6,6,2,7,6,5,5,5,5,5,5,5,5,5,5,5,5,7,6,7,6,7,6,7,6,7,7,3,3,2,2,1
530,100,944,34,1,0,3,6,3,5,4,2,2,2,2,4,2,2,2,4,2,5,2,4,2,4,6,6,4,5,2,2,5,5,2,2,2,6,6,4,5,5,7,7,6,4,5,5,5,7,5,7,6,7,6,6,5,7,7,4,3,5,3,1
531,100,753,40,1,0,1,4,1,NA,4,6,4,1,1,1,2,2,2,5,2,4,1,7,3,5,6,5,6,6,5,5,3,3,6,5,5,5,5,5,5,5,7,7,5,5,5,7,7,7,5,7,5,7,5,5,7,7,7,3,3,2,1,3
532,100,624,33,2,100,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,1,7,1,1,3,5,7,7,4,2,2,2,2,2,4,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,3,1
533,100,443,65,1,5,2,5,1,NA,1,5,4,3,3,3,5,5,5,6,6,6,1,7,4,6,7,7,7,7,7,4,4,4,5,5,4,7,7,7,5,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,7,7,5,5,5,4,3
534,100,737,63,1,0,3,6,1,NA,4,7,4,7,4,4,4,4,4,6,2,4,1,6,7,5,5,5,5,5,4,3,3,4,4,5,4,6,6,6,4,4,4,3,6,7,6,7,4,6,7,6,7,6,7,6,5,6,5,4,5,4,5,3
535,100,403,34,1,0,4,7,3,3,3,5,3,2,4,5,2,2,2,2,2,6,1,6,4,5,7,6,4,5,5,2,6,5,2,4,4,5,5,5,4,5,6,6,5,6,7,5,6,7,5,7,6,7,6,5,6,7,6,3,3,2,2,3
536,100,613,63,1,20,4,7,2,NA,1,3,2,2,2,2,2,3,3,1,1,3,4,4,4,3,4,4,4,4,4,3,3,3,3,3,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,3,3,2,1
537,100,578,36,2,2,3,6,1,NA,2,5,4,3,3,1,6,6,5,2,2,6,2,2,4,6,4,4,5,4,4,5,3,3,4,4,3,5,5,5,5,6,5,5,4,5,7,7,6,4,4,4,4,4,4,4,5,5,4,3,3,2,2,3
538,100,509,37,1,0,4,7,1,NA,3,2,1,1,1,1,1,1,1,5,1,3,1,6,1,4,6,6,6,6,2,1,2,2,5,5,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,1
539,100,380,33,1,4,2,5,2,NA,3,4,5,3,3,3,5,7,7,3,3,4,1,7,2,5,6,6,5,5,5,5,5,6,5,5,5,5,5,6,5,6,7,7,4,4,6,6,6,7,6,7,6,7,6,6,7,7,7,4,3,2,1,4
540,100,549,43,2,0,1,4,3,2,6,7,5,4,4,3,6,6,6,6,5,6,1,6,1,6,6,6,6,6,6,5,5,5,3,5,3,5,5,5,5,6,7,7,6,6,6,5,5,7,5,7,5,7,5,6,7,7,4,2,4,4,4,1
541,100,371,46,1,0,2,5,1,NA,6,6,5,2,2,1,2,5,6,6,7,7,1,5,4,7,7,7,7,5,3,6,6,5,5,3,3,4,4,5,2,7,7,7,4,4,7,5,5,6,5,7,5,7,5,5,7,6,6,4,4,3,3,2
542,100,478,48,2,2,4,6,3,2,1,6,1,1,1,1,1,3,1,5,1,6,1,2,4,5,2,2,4,5,5,2,5,3,2,4,5,6,6,6,5,6,4,5,6,6,7,7,7,6,6,6,6,6,6,6,4,6,6,5,5,5,5,4
543,100,446,54,2,0,4,7,2,NA,6,5,4,3,3,3,4,4,5,3,4,3,3,5,4,5,4,4,5,4,4,5,4,4,5,4,4,4,4,4,5,6,6,6,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,4,4,3,4,2
544,100,917,73,1,50,5,8,1,NA,1,1,1,1,1,1,1,1,1,1,2,7,1,7,1,6,6,3,1,3,3,1,1,1,1,2,2,7,7,7,3,5,2,1,7,7,1,6,4,7,7,7,7,7,7,7,1,2,2,5,5,5,5,4
545,100,397,28,2,50,5,8,1,NA,1,1,1,1,1,1,1,1,1,4,1,4,1,1,1,5,7,7,3,3,3,4,5,5,1,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,4,5,4,3
546,100,511,70,1,0,4,7,1,NA,5,4,2,2,2,2,2,2,2,6,5,5,2,5,2,5,5,6,6,5,4,2,2,2,2,2,2,6,6,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,7,7,6,6,6,4,4,3,3,1
547,100,18769,32,1,0,2,5,5,4,2,3,4,7,6,2,5,6,7,7,7,2,1,5,4,5,3,5,7,6,6,5,2,3,7,6,4,5,5,7,6,6,7,6,7,4,5,7,7,7,5,5,5,7,6,6,4,6,6,5,5,5,5,3
548,100,2330,51,1,33,5,8,1,NA,2,5,2,1,1,3,1,1,4,1,1,5,1,5,1,5,6,5,3,4,5,4,3,4,4,4,5,7,7,7,7,7,4,5,4,4,4,6,5,7,7,7,7,7,7,7,7,7,7,5,5,4,4,1
549,100,31484,44,1,15,1,4,1,NA,2,2,2,1,2,2,2,2,1,2,1,5,1,2,1,6,6,6,6,6,6,5,5,5,4,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,4,4,3
550,100,534,49,1,0,5,5,1,NA,1,1,1,1,1,2,2,2,2,3,2,6,2,4,6,4,4,4,4,5,5,3,3,2,2,5,5,6,6,6,6,6,5,5,4,7,6,4,4,7,7,7,7,7,7,7,7,7,7,5,3,5,3,3
551,100,2620,41,1,20,2,6,2,NA,3,4,3,2,2,2,5,5,5,4,3,5,2,6,4,5,4,4,4,5,3,4,3,3,4,5,2,5,5,5,4,6,6,5,4,5,6,6,6,6,5,5,5,6,5,5,6,6,6,3,3,2,2,3
552,100,396,69,1,2,4,7,1,NA,2,2,1,1,1,1,1,1,2,5,1,7,1,2,1,5,6,5,2,4,4,2,1,1,1,2,3,7,7,7,7,7,7,7,6,6,4,7,7,7,7,7,7,7,7,6,6,7,7,4,5,3,4,1
553,100,541,64,2,0,3,7,4,4,7,5,4,3,3,3,6,6,6,6,3,5,2,6,3,6,5,5,6,5,6,6,6,3,6,6,6,5,5,5,5,6,7,7,6,4,5,6,6,7,6,7,6,7,6,6,6,7,7,3,3,1,1,1
554,100,754,66,1,5,2,5,1,NA,5,4,2,2,6,2,3,2,4,4,2,5,4,4,4,4,4,4,4,4,4,5,3,2,3,3,3,2,2,2,2,3,2,2,2,3,3,3,3,2,2,4,4,4,4,4,4,4,4,4,3,3,1,3
555,100,942,70,2,100,5,6,4,3,1,7,6,5,5,1,6,6,5,1,1,5,4,4,4,7,6,5,6,5,7,6,4,4,5,5,5,7,7,7,7,7,3,7,6,5,5,7,6,7,7,6,6,6,6,6,6,6,1,5,5,5,4,3
556,100,865,43,1,0,3,7,1,NA,2,5,1,1,2,1,3,3,3,6,1,6,1,5,1,5,5,5,5,2,5,5,5,5,2,5,2,7,7,7,4,7,4,7,7,7,7,7,4,7,5,7,5,7,5,6,6,7,6,4,5,3,2,1
557,100,512,42,1,0,3,6,2,NA,4,5,3,3,3,5,5,5,6,6,6,7,1,5,5,6,6,6,6,6,6,4,3,3,5,5,5,6,6,6,3,3,6,6,5,5,6,6,6,6,6,6,6,6,6,4,4,5,2,5,5,5,3,1
558,100,697,41,2,0,1,5,4,4,2,5,6,4,4,1,1,1,1,7,5,7,1,6,4,7,4,5,7,5,4,5,3,2,6,5,4,2,2,4,2,2,5,6,3,4,4,4,5,6,3,7,5,6,3,6,4,4,4,3,3,2,2,3
559,100,1109,68,2,2,1,4,3,3,6,7,4,2,2,1,6,6,6,3,3,6,2,6,6,6,7,6,7,6,7,5,3,2,6,5,6,6,6,6,7,6,7,7,4,7,6,7,6,4,4,4,4,5,5,6,6,6,6,5,4,5,4,4
560,100,426,55,1,5,5,7,2,NA,4,2,2,1,1,2,5,5,6,5,1,6,2,4,2,6,5,6,6,6,6,4,4,4,2,5,5,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,2,1
561,100,431,28,1,5,2,5,4,5,6,7,1,1,1,1,7,7,7,1,1,6,1,7,1,7,7,7,7,7,7,1,1,1,5,7,7,6,7,7,1,7,7,7,4,4,7,7,7,7,7,5,3,7,5,5,7,7,7,5,3,5,3,4
562,100,592,39,2,0,1,4,2,NA,5,4,2,2,3,3,4,7,6,5,2,5,2,6,2,7,6,4,6,6,3,7,6,4,5,5,3,5,5,4,2,6,7,7,5,5,7,7,7,7,5,5,5,6,6,6,5,6,7,4,3,4,3,3
563,100,12152,43,2,10,4,5,5,2,7,4,2,1,1,1,1,1,1,7,7,7,1,4,7,5,3,3,3,3,5,5,1,1,1,1,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,3,4,5,5,4
564,100,456,64,2,0,2,5,1,NA,6,6,6,2,3,2,5,5,4,6,3,4,1,6,2,5,6,6,6,6,6,5,6,6,5,6,5,6,6,6,6,6,7,7,5,5,7,7,7,7,6,7,6,7,6,6,6,6,7,4,3,3,2,3
565,100,411,40,1,0,2,5,1,NA,6,4,1,1,2,1,1,1,1,1,3,4,1,5,1,6,7,7,6,6,5,2,7,7,3,3,1,2,2,2,2,2,2,6,2,2,2,2,2,7,6,7,6,7,6,7,7,7,7,3,3,3,1,1
566,100,438,47,1,0,1,4,5,2,7,7,7,1,1,1,7,7,7,7,7,7,7,1,1,7,7,7,7,7,7,1,1,7,7,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3
567,100,363,43,1,3,3,5,1,NA,4,5,5,2,2,4,5,6,6,5,3,6,1,7,4,6,4,5,6,4,4,4,4,4,6,4,4,6,6,6,7,7,7,7,6,6,7,6,7,7,6,7,6,6,6,7,6,7,4,4,4,2,2,1
568,100,402,29,2,30,4,7,1,NA,2,2,2,3,3,1,4,4,4,3,2,5,2,5,3,5,3,3,5,6,6,5,3,3,5,5,5,6,6,6,5,7,7,6,5,5,7,5,5,7,7,7,6,7,6,6,7,7,7,5,5,5,4,1
569,100,546,63,1,0,5,8,1,NA,3,1,1,1,1,1,1,1,1,7,2,2,1,4,1,5,7,7,7,6,7,1,1,1,1,1,1,7,7,7,6,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,1,5,5,5,5,5,5,3
570,100,544,63,2,0,4,7,3,2,2,5,2,2,5,2,2,2,2,5,5,5,2,5,2,5,5,5,3,2,2,2,4,4,4,2,2,6,6,6,6,6,4,4,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4
571,100,435,71,1,0,3,6,1,NA,2,3,3,2,3,3,3,3,2,7,7,4,1,6,3,3,3,3,4,5,3,5,3,3,3,3,3,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,4,3,2,1,1
572,100,479,31,1,70,3,5,4,2,2,5,3,4,4,2,4,4,4,5,3,5,2,6,4,6,6,5,6,5,5,3,3,3,3,5,5,5,5,6,5,6,7,7,5,5,6,7,7,7,6,7,6,7,6,7,6,7,7,4,4,3,2,1
573,100,454,52,1,4,2,5,1,NA,1,4,5,1,1,4,4,4,6,6,4,4,1,4,1,6,2,2,6,7,7,6,2,2,6,7,7,7,7,7,5,6,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,5,3,2,2,4
574,100,650,64,1,0,1,4,1,NA,4,6,2,2,2,4,4,4,4,7,7,6,1,4,2,4,4,4,4,4,4,3,2,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,6,5,6,5,6,5,7,5,6,6,2,2,1,1,2
575,100,1289,37,1,0,4,7,3,3,4,5,4,1,5,2,4,5,5,7,5,7,1,4,4,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,5,5,3
576,100,594,66,2,0,1,4,3,6,3,4,5,2,2,5,5,5,5,7,7,4,2,5,2,6,6,6,6,6,6,5,5,3,5,5,5,4,4,4,4,4,4,4,4,4,5,4,5,6,6,6,6,6,6,6,6,6,6,4,4,4,4,3
577,100,501,63,1,0,1,5,3,6,5,6,4,2,2,6,4,4,4,6,6,6,4,4,4,6,5,4,6,6,4,5,5,4,6,5,5,5,5,5,5,5,6,6,5,5,5,6,6,7,6,6,5,6,5,5,5,6,6,4,3,3,3,3
578,100,348,63,2,0,1,4,2,NA,2,5,4,5,5,4,1,1,1,7,6,6,3,7,4,6,7,7,4,5,6,4,6,7,5,7,7,6,6,6,4,4,4,1,1,1,4,6,6,7,5,5,3,6,5,6,1,5,7,4,4,2,1,2
579,100,108160,51,2,0,3,6,1,NA,3,3,2,2,2,2,5,4,4,7,6,5,1,5,1,6,5,4,5,5,5,4,4,4,4,3,3,5,5,5,5,6,6,4,5,5,5,6,6,7,7,7,7,7,7,7,4,4,4,4,3,3,2,4
580,100,605,45,1,5,4,7,1,NA,5,5,2,1,2,2,3,3,2,2,1,4,2,5,1,5,7,6,5,6,6,5,5,5,3,5,6,7,7,7,7,7,7,7,4,7,7,7,4,7,7,7,6,7,6,7,6,6,6,5,4,3,2,3
581,100,695308,29,2,0,3,6,3,6,6,4,5,1,5,5,5,4,4,7,7,7,1,4,4,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,7,7,6,5,5,6,6,5,6,5,7,5,6,5,6,7,7,5,3,3,3,3,3
582,100,536,42,1,0,5,7,1,NA,1,1,1,1,1,1,1,1,1,5,1,6,1,2,1,2,6,6,2,5,5,1,1,1,1,1,1,7,7,7,2,7,7,4,7,7,7,4,4,7,7,7,7,7,7,7,1,7,7,5,5,5,5,1
583,100,439,31,1,0,1,7,2,NA,2,3,2,4,3,1,1,1,5,4,3,2,1,4,2,4,5,5,1,5,4,4,5,5,1,4,4,6,6,6,5,7,7,6,5,5,5,7,7,7,6,7,6,7,6,6,6,7,6,5,4,5,4,3
584,100,782,36,2,10,2,5,1,NA,1,5,2,2,7,3,3,3,3,1,5,5,1,7,7,2,7,7,7,7,2,1,6,6,6,6,6,7,7,7,2,2,7,7,7,7,7,7,7,7,5,7,5,7,5,5,7,7,7,4,4,4,4,3
585,100,872,54,2,0,5,8,4,2,7,2,2,5,6,2,2,2,6,7,7,5,2,5,4,5,7,1,6,7,6,6,7,1,6,7,5,7,7,7,4,6,4,7,7,7,7,7,7,7,6,7,7,7,6,7,4,4,7,4,4,4,4,3
586,100,598,38,2,0,3,5,3,3,5,5,4,4,5,2,5,5,5,5,5,5,3,5,4,6,6,6,6,6,6,6,6,6,6,6,6,3,3,5,5,6,7,7,5,5,7,5,6,6,6,6,5,6,5,5,4,5,5,3,3,3,3,4
587,100,717,63,2,0,3,6,4,2,5,5,5,5,5,3,5,5,5,5,5,5,3,5,5,6,5,5,6,7,6,5,5,5,6,7,6,4,4,4,4,4,6,5,4,4,6,6,6,6,5,5,5,6,5,6,5,6,6,4,3,2,2,1
588,100,488,67,1,0,4,7,3,6,6,6,1,2,2,2,2,2,2,6,5,4,1,4,1,5,4,4,5,5,4,6,4,4,2,4,4,5,6,4,4,4,4,4,6,6,4,6,6,6,6,6,6,4,4,4,4,6,7,3,3,2,2,3
589,100,2982,28,1,20,4,7,2,NA,3,3,3,2,3,3,4,4,4,3,2,2,2,6,2,4,6,5,6,6,5,3,5,3,4,5,5,5,5,6,5,5,5,6,4,4,6,6,6,7,6,6,6,6,6,6,4,6,5,4,4,4,3,2
590,100,5219,34,1,0,1,7,5,5,1,6,2,1,6,1,1,1,1,6,1,6,1,6,6,7,7,7,7,2,6,6,1,2,6,2,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,2,6,2,6,7,7,7,5,5,5,5,4
591,100,301,35,1,0,3,4,4,2,5,3,5,7,7,3,5,5,2,7,2,6,1,4,4,7,7,7,7,7,7,6,6,6,7,5,5,5,5,5,2,2,6,7,6,6,7,6,7,6,6,5,6,5,6,6,6,6,6,3,1,3,2,2
592,100,836,76,1,0,5,8,3,6,1,1,2,2,2,1,2,4,2,5,5,5,4,2,2,6,6,6,4,6,6,2,2,2,2,2,5,7,7,7,7,7,7,7,7,7,7,6,6,7,7,7,7,7,7,7,7,7,7,5,5,4,5,1
593,100,484,67,2,0,3,6,2,NA,5,6,5,2,2,2,6,6,3,6,6,6,2,3,5,6,5,4,6,4,5,6,3,3,6,5,5,6,6,6,5,6,6,6,6,6,6,6,6,7,6,7,6,7,6,6,6,7,7,4,3,3,3,4
594,100,875,54,1,0,2,5,1,NA,4,4,2,2,2,2,2,2,2,2,1,5,2,5,1,6,6,6,6,4,4,2,2,2,4,2,2,7,7,7,7,7,7,7,7,7,7,7,4,6,7,6,7,6,7,7,7,7,7,5,5,5,2,1
595,100,999,35,1,5,2,6,1,NA,2,5,1,2,2,1,3,2,4,5,1,3,2,2,1,3,2,5,5,3,2,3,2,5,5,4,2,6,6,6,6,6,6,6,5,6,6,7,5,7,6,7,6,7,6,6,7,7,7,5,5,5,5,3
596,100,615,41,2,0,2,5,2,NA,2,7,4,5,5,1,1,1,1,7,1,6,1,7,4,6,6,6,6,6,7,3,7,7,3,7,3,5,5,5,5,5,4,7,5,5,7,7,7,7,6,6,6,7,6,6,6,7,6,4,4,4,1,2
597,100,687,39,1,0,1,5,5,4,5,3,2,1,2,2,3,2,3,5,1,6,1,5,1,3,6,6,2,5,5,1,5,5,2,5,5,6,6,6,5,6,7,7,4,6,6,6,6,7,6,7,6,7,6,6,7,6,7,5,2,4,4,1
598,100,837,43,1,0,2,5,3,2,3,2,4,2,3,4,3,3,2,5,3,5,3,5,2,5,6,6,5,6,5,5,6,6,6,6,6,6,6,6,6,6,7,5,6,6,7,7,7,7,6,6,6,7,6,6,7,7,7,5,4,5,5,3
599,100,1488,51,1,2,2,5,2,NA,2,4,5,2,2,2,5,5,5,6,4,6,2,2,3,7,6,6,6,6,5,7,5,5,6,5,4,5,5,5,5,5,6,6,5,5,6,6,6,7,6,7,6,7,6,6,6,6,6,4,4,4,4,4
600,100,249048,31,2,0,2,6,5,4,2,4,5,4,4,4,2,2,2,6,4,5,2,4,4,7,5,5,7,5,4,5,4,4,4,4,4,6,6,6,6,7,6,7,6,6,6,7,7,7,6,6,6,6,6,6,7,7,7,4,3,3,3,4
